Season;Date;HomeTeamid;HomeTeamName;AwayTeamId;AwayTeamName;HomeGoals;AwayGoals;FullTimeResult;AverageHomeWinOdd;AverageDrawWinOdd;AverageAwayWinOdd;AvgOver2_5;AvgUnder2_5;Div
2010;31/10/2010;490;Cagliari;500;Bologna;2;0;H;1.85;3.4;4.33;2.03;1.76;135;
2010;31/10/2010;1580;Catania;502;Fiorentina;0;0;D;2.63;3.1;2.75;2.25;1.62;135;
2010;31/10/2010;509;Cesena;498;Sampdoria;0;1;A;3.2;3;2.4;2.29;1.59;135;
2010;31/10/2010;522;Palermo;487;Lazio;0;1;A;2.2;3.2;3.4;1.92;1.85;135;
2010;31/10/2010;523;Parma;491;Chievo;0;0;D;2.1;3.2;3.6;2.21;1.64;135;
2010;06/11/2010;500;Bologna;867;Lecce;2;0;H;1.91;3.25;4.33;2.06;1.74;135;
2010;06/11/2010;505;Inter;518;Brescia;1;1;D;1.25;5;15;1.8;1.97;135;
2010;07/11/2010;508;Bari;0;Milan;2;3;A;4.33;3.25;1.91;2.11;1.7;135;
2010;07/11/2010;502;Fiorentina;491;Chievo;1;0;H;1.73;3.5;5;2.18;1.65;135;
2010;07/11/2010;496;Juventus;509;Cesena;3;1;H;1.36;4.5;9;1.7;2.11;135;
2010;07/11/2010;487;Lazio;0;Roma;0;2;A;2.5;3.1;2.9;2.05;1.74;135;
2010;07/11/2010;492;Napoli;523;Parma;2;0;H;1.62;3.75;5.5;2.03;1.76;135;
2010;07/11/2010;522;Palermo;495;Genoa;1;0;H;2;3.2;4;1.91;1.86;135;
2010;07/11/2010;498;Sampdoria;1580;Catania;0;0;D;1.83;3.4;4.5;2.2;1.64;135;
2010;07/11/2010;494;Udinese;490;Cagliari;1;1;D;1.85;3.3;4.5;2.09;1.71;135;
2010;10/11/2010;518;Brescia;496;Juventus;1;1;D;4.75;3.3;1.8;1.92;1.85;135;
2010;10/11/2010;490;Cagliari;492;Napoli;0;1;A;2.5;3.1;2.9;2.15;1.66;135;
2010;10/11/2010;1580;Catania;494;Udinese;1;0;H;2.6;3.1;2.8;2.24;1.61;135;
2010;10/11/2010;509;Cesena;487;Lazio;1;0;H;3.5;3.1;2.2;2.24;1.61;135;
2010;10/11/2010;491;Chievo;508;Bari;0;0;D;2.05;3.2;3.75;2.17;1.65;135;
2010;10/11/2010;495;Genoa;500;Bologna;1;0;H;1.73;3.5;5;2.09;1.7;135;
2010;10/11/2010;867;Lecce;505;Inter;1;1;D;5.5;3.3;1.73;2.11;1.69;135;
2010;10/11/2010;0;Milan;522;Palermo;3;1;H;1.57;3.6;6.5;1.8;1.98;135;
2010;10/11/2010;0;Roma;502;Fiorentina;3;2;H;1.83;3.4;4.5;2;1.78;135;
2010;11/11/2010;523;Parma;498;Sampdoria;1;0;H;2.38;3.1;3.1;2.31;1.58;135;
2010;13/11/2010;502;Fiorentina;509;Cesena;1;0;H;1.44;4;8;2.13;1.69;135;
2010;13/11/2010;496;Juventus;0;Roma;1;1;D;2.2;3.2;3.4;1.91;1.86;135;
2010;14/11/2010;508;Bari;523;Parma;0;1;A;2.3;3.2;3.1;2.22;1.63;135;
2010;14/11/2010;500;Bologna;518;Brescia;1;0;H;2.05;3.25;3.75;2.15;1.68;135;
2010;14/11/2010;490;Cagliari;495;Genoa;0;1;A;2.2;3.2;3.3;2.13;1.69;135;
2010;14/11/2010;505;Inter;0;Milan;0;1;A;2.6;3.2;2.75;2.12;1.69;135;
2010;14/11/2010;487;Lazio;492;Napoli;2;0;H;2.1;3.25;3.5;2.23;1.62;135;
2010;14/11/2010;522;Palermo;1580;Catania;3;1;H;1.8;3.3;5;2.04;1.75;135;
2010;14/11/2010;498;Sampdoria;491;Chievo;0;0;D;1.91;3.3;4.2;2.26;1.6;135;
2010;14/11/2010;494;Udinese;867;Lecce;4;0;H;1.6;3.6;6;1.98;1.8;135;
2010;20/11/2010;0;Milan;502;Fiorentina;1;0;H;1.57;3.75;6;1.88;1.89;135;
2010;20/11/2010;0;Roma;494;Udinese;2;0;H;1.8;3.25;5;1.88;1.89;135;
2010;21/11/2010;518;Brescia;490;Cagliari;1;2;A;2.2;3.1;3.5;2.26;1.61;135;
2010;21/11/2010;1580;Catania;508;Bari;1;0;H;1.57;3.6;6.5;2.19;1.65;135;
2010;21/11/2010;509;Cesena;522;Palermo;1;2;A;3.5;3.1;2.2;2.05;1.74;135;
2010;21/11/2010;491;Chievo;505;Inter;2;1;H;4.2;3.2;1.95;2.23;1.62;135;
2010;21/11/2010;495;Genoa;496;Juventus;0;2;A;2.8;3;2.7;2.17;1.66;135;
2010;21/11/2010;867;Lecce;498;Sampdoria;2;3;A;3;3;2.5;2.31;1.58;135;
2010;21/11/2010;492;Napoli;500;Bologna;4;1;H;1.5;3.75;7.5;2.08;1.72;135;
2010;21/11/2010;523;Parma;487;Lazio;1;1;D;2.63;3;2.88;2.31;1.57;135;
2010;27/11/2010;496;Juventus;502;Fiorentina;1;1;D;1.67;3.6;5.5;1.95;1.82;135;
2010;27/11/2010;498;Sampdoria;0;Milan;1;1;D;3.6;3.1;2.15;2.26;1.6;135;
2010;28/11/2010;508;Bari;509;Cesena;1;1;D;1.91;3.3;4.2;2.21;1.63;135;
2010;28/11/2010;518;Brescia;495;Genoa;0;0;D;3;3;2.5;2.29;1.59;135;
2010;28/11/2010;490;Cagliari;867;Lecce;3;2;H;1.62;3.6;6;2.14;1.68;135;
2010;28/11/2010;505;Inter;523;Parma;5;2;H;1.67;3.5;5.5;2.23;1.62;135;
2010;28/11/2010;487;Lazio;1580;Catania;1;1;D;1.67;3.5;5.5;2.27;1.6;135;
2010;28/11/2010;522;Palermo;0;Roma;3;1;H;2.6;3;2.9;1.88;1.88;135;
2010;28/11/2010;494;Udinese;492;Napoli;3;1;H;2.5;3;3;2.08;1.71;135;
2010;03/12/2010;487;Lazio;505;Inter;3;1;H;2.7;3.1;2.7;2.23;1.64;135;
2010;04/12/2010;491;Chievo;0;Roma;2;2;D;3.2;3.1;2.3;2.05;1.74;135;
2010;04/12/2010;0;Milan;518;Brescia;3;0;H;1.25;5.5;12;1.69;2.11;135;
2010;05/12/2010;1580;Catania;496;Juventus;1;3;A;3.4;3.2;2.2;2.1;1.71;135;
2010;05/12/2010;509;Cesena;500;Bologna;0;2;A;2.2;3;3.6;2.26;1.6;135;
2010;05/12/2010;502;Fiorentina;490;Cagliari;1;0;H;1.91;3.1;4.5;2.17;1.65;135;
2010;05/12/2010;867;Lecce;495;Genoa;1;3;A;3.5;3.1;2.2;2.12;1.69;135;
2010;05/12/2010;523;Parma;494;Udinese;2;1;H;2.5;3;3;2.22;1.63;135;
2010;05/12/2010;498;Sampdoria;508;Bari;3;0;H;1.73;3.25;5.5;2.2;1.64;135;
2010;06/12/2010;492;Napoli;522;Palermo;1;0;H;2.1;3.2;3.6;1.91;1.86;135;
2010;08/12/2010;500;Bologna;491;Chievo;2;1;H;2.4;3.1;3.1;2.34;1.55;135;
2010;11/12/2010;495;Genoa;492;Napoli;0;1;A;2.4;3.1;3.1;2.17;1.66;135;
2010;11/12/2010;522;Palermo;523;Parma;3;1;H;1.65;3.6;5.5;1.77;1.99;135;
